Element_at_pct_Ti,Element_at_pct_Fe,Element_at_pct_V,Element_at_pct_Zr,Element_at_pct_Nb,Element_at_pct_Ni,Element_at_pct_Mn,Element_at_pct_Cr,Element_at_pct_Ce,Element_at_pct_Co,Element_at_pct_Cu,Element_at_pct_Mo,Element_at_pct_Ta,Element_at_pct_Y,Predicted_Capacity_wt
33.7,37.6,7.9,8.9,0.0,0.0,9.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.4,39.2,6.9,12.7,2.9,1.0,5.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
23.8,46.5,0.0,5.0,4.0,7.9,9.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.6,44.2,1.1,6.3,1.1,0.0,13.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.8,48.1,1.0,11.5,3.8,2.9,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
27.5,41.2,4.9,4.9,2.0,7.8,9.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.0,45.2,7.7,12.5,7.7,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
25.0,37.5,1.0,12.5,1.0,8.3,11.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
25.7,41.6,4.0,6.9,6.9,7.9,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.2,44.2,0.0,13.7,0.0,5.3,10.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.0,46.9,3.1,12.5,4.2,2.1,3.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
40.2,35.1,6.2,0.0,3.1,5.2,7.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.7,37.1,6.7,13.3,1.9,5.7,6.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
28.8,38.5,3.8,5.8,0.0,6.7,14.4,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
40.4,42.4,2.0,0.0,9.1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
27.2,35.0,1.9,8.7,4.9,8.7,10.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
22.4,44.9,8.2,9.2,9.2,0.0,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.6,38.5,9.6,2.9,6.7,2.9,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.6,44.2,3.2,7.4,5.3,1.1,5.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
30.5,40.0,8.6,6.7,1.9,3.8,5.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
28.3,47.5,1.0,10.1,0.0,2.0,9.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.8,39.0,9.5,13.3,6.7,3.8,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
20.8,47.5,7.9,6.9,5.9,1.0,7.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
33.7,39.4,7.7,2.9,6.7,5.8,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.3,45.3,4.2,2.1,2.1,9.5,8.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
30.1,45.6,9.7,6.8,0.0,0.0,4.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
22.3,46.6,2.9,1.0,5.8,8.7,10.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.7,37.1,0.0,5.2,8.2,7.2,14.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
34.6,40.4,3.8,1.0,3.8,1.0,12.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
42.3,37.5,3.8,4.8,0.0,5.8,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.4,47.1,5.9,2.0,2.9,6.9,3.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.3,36.4,7.1,8.1,2.0,7.1,7.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
32.0,38.1,8.2,0.0,1.0,3.1,14.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
25.7,40.6,6.9,9.9,4.0,3.0,7.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
38.5,49.0,0.0,0.0,9.6,1.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.8,48.5,0.0,12.4,5.2,0.0,5.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
21.6,43.1,4.9,5.9,8.8,1.0,11.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.0,49.0,6.2,9.4,2.1,2.1,5.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
41.2,37.3,2.9,0.0,3.9,2.9,9.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
23.1,39.4,6.7,10.6,7.7,0.0,9.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.7,43.3,9.6,0.0,8.7,1.9,2.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
27.7,40.6,3.0,12.9,1.0,5.9,6.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.0,39.0,2.0,6.0,8.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.0,47.9,1.0,11.5,2.1,6.2,3.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
40.4,46.5,6.1,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
32.3,38.5,8.3,1.0,7.3,6.2,4.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
39.4,39.4,8.1,2.0,7.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.9,35.6,6.7,12.5,2.9,4.8,8.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
38.0,45.0,1.0,0.0,2.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
23.0,37.0,6.0,12.0,2.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
36.5,43.8,3.1,2.1,8.3,2.1,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.2,44.8,1.0,1.0,6.2,1.0,12.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.6,35.7,5.1,14.3,1.0,0.0,11.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
32.4,37.3,2.9,7.8,1.0,4.9,10.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
34.7,36.7,0.0,9.2,1.0,2.0,14.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
42.7,38.5,6.2,2.1,4.2,3.1,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
36.4,48.5,1.0,7.1,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.2,38.5,6.2,9.4,2.1,7.3,4.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.3,45.5,6.1,11.1,1.0,6.1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
25.0,39.0,0.0,15.0,10.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
22.8,45.5,8.9,5.9,9.9,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
27.5,39.2,2.0,5.9,4.9,3.9,13.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
21.9,43.8,4.8,7.6,1.0,4.8,14.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
36.2,41.0,1.0,8.6,5.7,1.9,3.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
25.5,44.9,9.2,4.1,9.2,0.0,4.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
34.3,41.9,7.6,1.0,7.6,4.8,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
37.1,47.6,0.0,6.7,3.8,1.0,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
38.2,36.3,0.0,1.0,6.9,6.9,8.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.4,39.0,9.5,7.6,4.8,4.8,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
45.7,36.2,9.5,0.0,3.8,1.9,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
22.4,46.9,0.0,13.3,7.1,5.1,2.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.5,37.3,5.9,12.7,4.9,9.8,2.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.0,45.2,0.0,1.9,8.7,2.9,12.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
37.6,43.6,5.9,1.0,0.0,8.9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
37.1,39.0,0.0,8.6,3.8,8.6,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
36.1,39.2,2.1,4.1,7.2,7.2,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.1,35.1,3.1,11.3,5.2,0.0,7.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
20.6,41.2,6.9,11.8,2.9,4.9,8.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
23.0,46.0,7.0,1.0,8.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
46.5,35.4,0.0,4.0,6.1,1.0,5.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
22.9,47.9,0.0,14.6,4.2,6.2,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.0,46.2,4.8,3.8,5.8,1.9,10.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
33.3,38.2,3.9,2.9,3.9,6.9,8.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
23.8,46.5,7.9,2.0,2.0,1.0,13.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.9,35.1,9.3,1.0,6.2,7.2,9.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
34.3,40.2,6.9,0.0,6.9,2.9,5.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.1,47.6,2.9,2.9,2.9,4.9,5.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.0,46.2,7.7,2.9,0.0,9.6,6.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.2,42.9,1.9,9.5,1.9,3.8,1.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
25.0,46.9,3.1,11.5,7.3,2.1,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.9,41.2,6.2,6.2,8.2,5.2,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.5,37.8,7.1,6.1,4.1,6.1,10.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.0,41.0,4.0,8.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
32.3,39.6,7.3,0.0,5.2,6.2,7.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.9,37.9,3.9,3.9,9.7,5.8,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
39.2,48.5,0.0,1.0,6.2,3.1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.4,36.4,3.0,8.1,7.1,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.2,42.9,2.9,0.0,2.9,1.9,11.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.2,47.6,3.9,7.8,1.0,3.9,6.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.9,46.6,4.9,2.9,0.0,1.0,6.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
21.8,41.6,0.0,9.9,9.9,7.9,5.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
21.4,40.8,1.0,10.7,3.9,7.8,11.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.3,46.3,4.2,4.2,5.3,2.1,9.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
21.4,48.5,5.8,1.9,1.0,8.7,9.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
37.0,43.0,1.0,6.0,0.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
27.9,37.5,1.9,8.7,1.0,7.7,13.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
30.3,35.4,8.1,9.1,0.0,7.1,8.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
38.0,36.0,6.0,4.0,2.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
28.4,39.2,9.8,9.8,1.0,4.9,4.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.2,43.2,3.2,3.2,8.4,6.3,9.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
25.5,40.2,7.8,2.0,5.9,7.8,8.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
47.1,36.3,5.9,0.0,1.0,5.9,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
22.2,43.4,7.1,10.1,2.0,2.0,11.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.0,49.0,8.3,7.3,3.1,1.0,3.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.1,35.1,0.0,6.2,9.3,8.2,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.1,35.9,2.9,5.8,8.7,7.8,5.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
30.6,43.9,2.0,5.1,3.1,3.1,10.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
27.9,43.3,1.0,1.9,8.7,7.7,7.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
32.0,43.0,0.0,7.0,7.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
20.6,44.1,9.8,3.9,7.8,0.0,11.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.6,36.5,9.6,10.6,3.8,1.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
33.3,42.4,2.0,8.1,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.0,40.0,6.0,0.0,10.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.5,38.8,0.0,11.2,0.0,8.2,13.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
30.0,37.0,3.0,4.0,6.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
21.6,42.2,0.0,11.8,7.8,6.9,6.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
32.4,36.3,0.0,10.8,3.9,3.9,9.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
33.0,42.7,9.7,1.9,6.8,1.9,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
30.3,36.4,1.0,10.1,7.1,3.0,10.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
23.1,48.1,8.7,4.8,0.0,6.7,5.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
36.9,35.0,3.9,5.8,1.0,6.8,7.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
37.8,40.8,5.1,11.2,0.0,3.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
37.5,41.7,2.1,0.0,0.0,5.2,10.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.6,37.5,1.0,5.8,1.0,5.8,10.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.7,38.6,1.0,8.9,1.0,7.9,10.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
36.3,42.2,3.9,0.0,5.9,3.9,4.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.5,42.2,5.9,1.0,6.9,9.8,5.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
30.0,38.0,5.0,3.0,4.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
25.5,35.7,7.1,5.1,7.1,4.1,13.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
20.4,37.8,9.2,10.2,9.2,5.1,6.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
33.3,48.0,2.9,3.9,0.0,2.0,7.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
23.2,45.3,9.5,7.4,2.1,1.1,9.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
20.2,43.4,8.1,4.0,6.1,2.0,13.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
25.7,37.1,8.6,13.3,0.0,6.7,5.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
36.9,38.8,9.7,10.7,0.0,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
25.0,42.7,2.1,7.3,8.3,5.2,7.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
28.2,38.8,1.0,9.7,3.9,3.9,11.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
27.0,40.0,4.0,10.0,5.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
33.7,41.1,6.3,13.7,1.1,0.0,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
30.1,42.7,5.8,1.0,6.8,9.7,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.7,35.6,8.9,9.9,5.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
37.5,46.9,6.2,1.0,0.0,1.0,4.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.3,44.1,8.8,0.0,1.0,7.8,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
22.3,45.6,4.9,11.7,5.8,5.8,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
37.3,42.2,5.9,0.0,1.0,0.0,11.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
28.4,37.3,7.8,10.8,5.9,0.0,7.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
25.7,46.7,0.0,5.7,3.8,9.5,6.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.5,36.2,6.7,2.9,4.8,3.8,13.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
20.0,48.6,3.8,11.4,0.0,7.6,6.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.2,38.4,1.0,8.1,8.1,8.1,9.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.8,45.5,7.9,8.9,2.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.5,47.1,2.0,5.9,9.8,2.0,3.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
36.1,39.2,1.0,3.1,2.1,4.1,11.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.8,37.1,4.8,9.5,3.8,3.8,13.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.0,47.0,0.0,0.0,4.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
33.3,37.1,0.0,9.5,3.8,4.8,8.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
34.3,41.2,7.8,2.0,3.9,6.9,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.2,42.7,3.9,4.9,2.9,4.9,11.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.5,40.2,4.9,2.9,4.9,9.8,8.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
38.1,43.8,5.7,0.0,1.9,6.7,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
41.7,46.6,0.0,3.9,0.0,0.0,5.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
23.5,39.2,7.8,8.8,1.0,6.9,9.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
42.7,40.6,1.0,0.0,4.2,6.2,3.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.9,36.9,1.9,14.6,2.9,1.9,3.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
21.8,39.6,8.9,3.0,8.9,5.9,8.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.9,45.2,8.7,2.9,2.9,3.8,6.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
43.9,42.9,7.1,4.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
36.5,44.2,4.8,0.0,0.0,5.8,5.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.0,39.6,7.3,13.5,0.0,3.1,9.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
38.0,42.0,0.0,9.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
35.9,37.9,1.0,5.8,8.7,6.8,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.0,46.0,2.0,3.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
28.0,39.0,8.0,14.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
28.7,45.5,5.0,1.0,5.9,0.0,11.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
23.8,46.7,0.0,13.3,0.0,6.7,6.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.0,44.2,1.0,14.4,7.7,3.8,1.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.3,35.4,7.1,3.0,4.0,5.1,12.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
20.6,48.0,7.8,4.9,0.0,4.9,11.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
30.5,35.2,5.7,7.6,7.6,1.0,10.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.4,44.1,5.9,2.0,2.9,2.0,9.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
49.0,40.6,1.0,1.0,3.1,0.0,2.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
48.5,43.4,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.0,39.0,9.0,1.0,4.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
27.5,45.1,2.0,9.8,2.9,8.8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
32.4,39.2,4.9,4.9,9.8,6.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
40.0,37.0,7.0,4.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
27.5,40.2,1.0,14.7,1.0,5.9,7.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
21.2,40.4,4.8,1.9,7.7,7.7,13.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.0,42.0,2.0,10.0,2.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
38.1,35.2,9.5,1.9,1.0,7.6,4.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
33.3,42.2,0.0,1.0,9.8,2.0,9.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
31.6,44.2,2.1,6.3,1.1,4.2,8.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
32.7,43.9,1.0,5.1,1.0,3.1,11.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
26.0,38.0,2.0,9.0,6.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
23.8,35.6,7.9,6.9,8.9,7.9,6.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
23.2,35.8,5.3,12.6,7.4,8.4,5.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
32.6,47.4,6.3,7.4,4.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
27.7,42.6,7.9,3.0,7.9,2.0,6.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
33.7,42.3,7.7,2.9,6.7,4.8,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
29.3,38.4,8.1,5.1,3.0,0.0,14.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
24.8,39.0,4.8,6.7,8.6,4.8,8.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
36.4,35.4,2.0,0.0,7.1,7.1,9.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100821743883678
